epoch,loss
0.016666666666666666,3465.119140625
0.03333333333333333,3368.34716796875
0.05,3470.067138671875
0.06666666666666667,3471.019775390625
0.08333333333333333,3400.18505859375
0.1,3521.789306640625
0.11666666666666667,3528.43212890625
0.13333333333333333,3731.474609375
0.15,3740.740234375
0.16666666666666666,3576.137939453125
0.18333333333333332,3405.56396484375
0.2,3663.29931640625
0.21666666666666667,3555.464111328125
0.23333333333333334,3330.784423828125
0.25,3500.683349609375
0.26666666666666666,3491.218017578125
0.2833333333333333,3218.850341796875
0.3,3528.312744140625
0.31666666666666665,3365.754638671875
0.3333333333333333,3208.499267578125
0.35,3128.20166015625
0.36666666666666664,3312.599609375
0.38333333333333336,3028.21923828125
0.4,3479.80419921875
0.4166666666666667,3168.24365234375
0.43333333333333335,3407.87255859375
0.45,3214.0625
0.4666666666666667,3224.79541015625
0.48333333333333334,3314.130859375
0.5,3072.915283203125
0.5166666666666667,3173.90234375
0.5333333333333333,3095.927734375
0.55,2908.96533203125
0.5666666666666667,3122.323974609375
0.5833333333333334,3369.6845703125
0.6,2909.205322265625
0.6166666666666667,3073.39453125
0.6333333333333333,3091.627197265625
0.65,3143.49658203125
0.6666666666666666,3098.146728515625
0.6833333333333333,2918.588623046875
0.7,2845.4970703125
0.7166666666666667,2984.498046875
0.7333333333333333,2827.9306640625
0.75,2990.646240234375
0.7666666666666667,2810.151611328125
0.7833333333333333,2885.338134765625
0.8,2738.670654296875
0.8166666666666667,2736.052734375
0.8333333333333334,2881.991943359375
0.85,3066.145751953125
0.8666666666666667,3121.095458984375
0.8833333333333333,2721.5888671875
0.9,2919.59716796875
0.9166666666666666,2778.939208984375
0.9333333333333333,2867.327392578125
0.95,3043.23876953125
0.9666666666666667,2714.71826171875
0.9833333333333333,3113.038818359375
1.0,3145.4208984375
1.0166666666666666,2739.125244140625
1.0333333333333334,2632.407470703125
1.05,2682.679443359375
1.0666666666666667,2717.14111328125
1.0833333333333333,2681.87158203125
1.1,2748.032470703125
1.1166666666666667,2784.241455078125
1.1333333333333333,2975.309326171875
1.15,2982.689208984375
1.1666666666666667,2850.91748046875
1.1833333333333333,2685.770263671875
1.2,2908.85400390625
1.2166666666666668,2824.265625
1.2333333333333334,2576.0576171875
1.25,2747.481201171875
1.2666666666666666,2755.95947265625
1.2833333333333332,2520.92578125
1.3,2757.250244140625
1.3166666666666667,2626.831787109375
1.3333333333333333,2497.450439453125
1.35,2420.067138671875
1.3666666666666667,2590.321533203125
1.3833333333333333,2315.435302734375
1.4,2714.677978515625
1.4166666666666667,2419.03369140625
1.4333333333333333,2642.46826171875
1.45,2456.48486328125
1.4666666666666668,2468.37451171875
1.4833333333333334,2526.203125
1.5,2316.076904296875
1.5166666666666666,2390.99658203125
1.5333333333333332,2329.22509765625
1.55,2153.53369140625
1.5666666666666667,2329.22802734375
1.5833333333333335,2535.236328125
