epoch,loss
0.016666666666666666,16.442691802978516
0.03333333333333333,17.03333282470703
0.05,16.279088973999023
0.06666666666666667,16.993513107299805
0.08333333333333333,17.603572845458984
0.1,15.364952087402344
0.11666666666666667,15.750027656555176
0.13333333333333333,16.047096252441406
0.15,16.078914642333984
0.16666666666666666,16.265331268310547
0.18333333333333332,16.69369888305664
0.2,15.064351081848145
0.21666666666666667,16.609399795532227
0.23333333333333334,15.95483112335205
0.25,16.439712524414062
0.26666666666666666,17.100299835205078
0.2833333333333333,15.534440040588379
0.3,15.490958213806152
0.31666666666666665,15.353720664978027
0.3333333333333333,15.936910629272461
0.35,15.864180564880371
0.36666666666666664,16.13064193725586
0.38333333333333336,15.425804138183594
0.4,16.526159286499023
0.4166666666666667,15.81751823425293
0.43333333333333335,15.618973731994629
0.45,16.85126495361328
0.4666666666666667,16.6440372467041
0.48333333333333334,15.298770904541016
0.5,16.887859344482422
0.5166666666666667,15.651649475097656
0.5333333333333333,15.337932586669922
0.55,18.00211524963379
0.5666666666666667,16.17229652404785
0.5833333333333334,15.941313743591309
0.6,16.935266494750977
0.6166666666666667,16.216440200805664
0.6333333333333333,16.034143447875977
0.65,17.0266170501709
0.6666666666666666,15.65500259399414
0.6833333333333333,17.246501922607422
0.7,15.321093559265137
0.7166666666666667,15.547837257385254
0.7333333333333333,15.445635795593262
0.75,15.970004081726074
0.7666666666666667,15.444868087768555
0.7833333333333333,16.31431770324707
